timestamp,port,baudrate,line
2026-06-09T11:26:50.556+08:00,/dev/cu.usbserial-2110,115200,distance: 1.185158
2026-06-09T11:26:50.557+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:50.557+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:51.569+08:00,/dev/cu.usbserial-2110,115200,distance: 1.152670
2026-06-09T11:26:51.571+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:51.571+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:52.583+08:00,/dev/cu.usbserial-2110,115200,distance: 1.194440
2026-06-09T11:26:52.584+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:52.584+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:53.597+08:00,/dev/cu.usbserial-2110,115200,distance: 1.175876
2026-06-09T11:26:53.598+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:53.598+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:54.609+08:00,/dev/cu.usbserial-2110,115200,distance: 1.194440
2026-06-09T11:26:54.610+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:54.611+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:55.623+08:00,/dev/cu.usbserial-2110,115200,distance: 1.194440
2026-06-09T11:26:55.624+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:55.624+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:56.638+08:00,/dev/cu.usbserial-2110,115200,distance: 1.161952
2026-06-09T11:26:56.639+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:56.639+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:57.647+08:00,/dev/cu.usbserial-2110,115200,distance: 1.129465
2026-06-09T11:26:57.648+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:57.648+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:58.661+08:00,/dev/cu.usbserial-2110,115200,distance: 1.208364
2026-06-09T11:26:58.662+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:58.662+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:59.673+08:00,/dev/cu.usbserial-2110,115200,distance: 1.106259
2026-06-09T11:26:59.674+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:59.674+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:27:00.682+08:00,/dev/cu.usbserial-2110,115200,distance: 1.087695
2026-06-09T11:27:00.684+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:27:00.684+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:27:01.696+08:00,/dev/cu.usbserial-2110,115200,distance: 1.171235
2026-06-09T11:27:01.697+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:27:01.698+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:27:02.711+08:00,/dev/cu.usbserial-2110,115200,distance: 1.138747
2026-06-09T11:27:02.712+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:27:02.712+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:27:03.724+08:00,/dev/cu.usbserial-2110,115200,distance: 1.161952
2026-06-09T11:27:03.725+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:27:03.725+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:27:04.737+08:00,/dev/cu.usbserial-2110,115200,distance: 1.138747
2026-06-09T11:27:04.738+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:27:04.738+08:00,/dev/cu.usbserial-2110,115200,OK
